UNIX_Timestamp,Tweet_text
1415494701,RT @Ah_Breezy: Almost game time. Go #Buckeyes! \ud83c\udfc8
1415494704,Let's get it Ohio State #Osu #GoBucks #Buckeyes
1415494705,Lets go #buckeyes #beatmsu
1415494706,Let's go buckeyes! #OhioState
1415494709,@GMA @OhioStAthletics @MSU_Athletics @ABC #Buckeyes all night long
1415494709,RT @LanternTV: Script Ohio at Spartan Stadium. #Buckeyes #Spartans #TBDBITL #ScriptOhio http:\/\/t.co\/V2sHcHE3JJ
1415494711,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494716,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494718,Been waiting all week
1415494719,\u201c@OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/dl26jVgtB8\u201d
1415494719,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494720,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494721,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494723,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494723,My stomach hurts #Buckeyes here we go..
1415494724,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494725,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494725,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494726,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494726,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494727,#Buckeyes \ud83c\udfc8
1415494732,I'm not nervous... #OhioState #OSUvsMSU #GoBucks
1415494734,Let's go Ohio state #Buckeyes
1415494734,@GMA @OhioStAthletics @MSU_Athletics @ABC #Buckeyes #GoBucks #BeatSparty
1415494736,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494736,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494736,RT @candicenbc4: My stomach hurts #Buckeyes here we go..
1415494737,RT @SportzTeez: RT for (8) #MichiganState \ud83c\udfc8\nFAV for (14) #OhioState \ud83c\udfc8\n#MSUvsOSU #OSUvsMSU
1415494738,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494738,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494738,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494740,I miss #brentmusberger ! Doesn't seem right to have a big game and no Big Game Brent! Go #Buckeyes!
1415494741,#Buckeyes ... #GoBucks Beat Sparty! https:\/\/t.co\/mEMSz3cyEc @GMA @OhioStAthletics @MSU_Athletics @ABC
1415494741,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494743,Almost game time. #beatsparty #buckeyenation #Buckeyes http:\/\/t.co\/oIvWYmxScI
1415494743,Time to do this #Buckeyes \n#DownSparty
1415494744,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494746,RT @senrobportman: Almost kickoff! Let's go Bucks! #BigTen #Buckeyes
1415494746,RT @senrobportman: Almost kickoff! Let's go Bucks! #BigTen #Buckeyes
1415494747,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494748,\u201c@OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/SHmm70Is1G\u201d
1415494752,@AUrbanik2 bite your tongue woman! #Buckeyes
1415494753,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494756,@JohnMiddlekauff Screw u hater #Buckeyes
1415494756,"A weirdo #Buckeyes fan just won \""Cash Explosion\"" prior to the broadcast. #goodkarma"
1415494757,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494757,@GMA @OhioStAthletics @MSU_Athletics @ABC #Buckeyes \nGo Bucks!
1415494757,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494757,RT @uruproductions: Who is going to win tonight? RETWEET for #MichiganState
1415494760,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494760,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494763,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494763,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494764,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494764,Game time lets go #Spartans  beat #Buckeyes  we got this
1415494765,Shout Out to @DesmondHoward for busting the YeeZus Lyrics on those haters. #OSUvsMSU #Buckeyes
1415494765,The day has arrived!! #GOBUCKEYES #GoBucks #BeatMichiganState #BeatSparty  #OhioState #BOSA
1415494767,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494768,@GMA @OhioStAthletics @MSU_Athletics @ABC #Buckeyes
1415494769,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494772,Let's go Bucks! #OhioState #BeatSparty
1415494774,RT @Brutus_Buckeye: #Buckeyes ... #GoBucks Beat Sparty! https:\/\/t.co\/mEMSz3cyEc @GMA @OhioStAthletics @MSU_Athletics @ABC
1415494775,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494777,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494778,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494781,RT @Brutus_Buckeye: #Buckeyes ... #GoBucks Beat Sparty! https:\/\/t.co\/mEMSz3cyEc @GMA @OhioStAthletics @MSU_Athletics @ABC
1415494784,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494784,Ready for that #OhioState Game #GoBucks #BeatMichigan
1415494785,O-H! #Buckeyes http:\/\/t.co\/qF99QoDHkY
1415494785,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494785,RT @Brutus_Buckeye: #Buckeyes ... #GoBucks Beat Sparty! https:\/\/t.co\/mEMSz3cyEc @GMA @OhioStAthletics @MSU_Athletics @ABC
1415494786,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494787,@GMA @OhioStAthletics @MSU_Athletics @ABC #Buckeyes
1415494789,Go OSU. #Buckeyes
1415494789,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494789,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494791,OK #SpartanGameday time! Gonna kill those fucking #Buckeyes tonight! Let's go sparty!!!! #abc #BigTen
1415494792,It's game time!!! #MichiganState #OhioState #MSUvsOSU #BeatOhioState #CollegeGameDay
1415494792,Lets go buckz!!!! #gobucks #buckeyes #bucknutz \ud83d\ude46 \ud83d\ude4c \ud83d\ude4b \ud83d\ude46 http:\/\/t.co\/JpcgptZlGM
1415494793,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494794,Praise Woody. #OSU #OhioState #Buckeyes #BuckeyeNation
1415494795,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494797,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494798,RT @nicholebizic: The day has arrived!! #GOBUCKEYES #GoBucks #BeatMichiganState #BeatSparty  #OhioState #BOSA
1415494799,RT @Brutus_Buckeye: #Buckeyes ... #GoBucks Beat Sparty! https:\/\/t.co\/mEMSz3cyEc @GMA @OhioStAthletics @MSU_Athletics @ABC
1415494799,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494800,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494801,RT @Brutus_Buckeye: #Buckeyes ... #GoBucks Beat Sparty! https:\/\/t.co\/mEMSz3cyEc @GMA @OhioStAthletics @MSU_Athletics @ABC
1415494801,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494802,Follow #OhioState vs. #MichiganState online: http:\/\/t.co\/9m5g7b6y3I #OSUvsMSU
1415494803,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494803,#Buckeyes This is the one to Win.. !! Get tough and show your stuff!! bring home the big W!!
1415494810,RT @Brutus_Buckeye: #Buckeyes ... #GoBucks Beat Sparty! https:\/\/t.co\/mEMSz3cyEc @GMA @OhioStAthletics @MSU_Athletics @ABC
1415494811,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494811,\u201c@GMA: Huge #B1G showdown\nWho ya got
1415494811,KICKOFF COMING SOON. #GetHype #OhioState #Buckeyes #GoBucks #OSUvsMSU
1415494814,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494814,Its time
1415494815,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494815,@timherdklotz never in doubt.  Now it's the #buckeyes turn.
1415494819,Let's do this #Buckeyes!!!
1415494819,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494820,RT @senrobportman: Almost kickoff! Let's go Bucks! #BigTen #Buckeyes
1415494821,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494821,So jacked for this Ohio state game LETS GO!! #Buckeyes
1415494823,Hoping and praying for a buckeye win tonight! #ohiostate #gobucks
1415494823,RT @Brutus_Buckeye: #Buckeyes ... #GoBucks Beat Sparty! https:\/\/t.co\/mEMSz3cyEc @GMA @OhioStAthletics @MSU_Athletics @ABC
1415494825,#Buckeyes #BeatSparty http:\/\/t.co\/GBCJmDTM0r
1415494825,#OhioState
1415494825,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494825,\u201c@GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n#Buckeyes
1415494825,RT @senrobportman: Almost kickoff! Let's go Bucks! #BigTen #Buckeyes
1415494828,#Leggo #Buckeyes!!!!!
1415494828,My body is ready. #Buckeyes
1415494828,LETS GO #Buckeyes
1415494830,OSU!!!!! #Buckeyes
1415494830,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494830,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494832,O-H!! #Buckeyes
1415494834,Fully charged iPad
1415494835,Lets get this win Bucks!!!! OH-IO!!! #Buckeyes
1415494837,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494837,Here we go\u2026 #buckeyes
1415494838,#Buckeyes
1415494838,Dotting the I in Spartan Stadium. #OSUvsMSU #Buckeyes #Spartans #Sportz http:\/\/t.co\/M0HDGBPvd9
1415494838,Fired up for #Buckeyes v #Spartans tonight. (Go Bucks!) This trailer gets all fans HYPED UP! Is it game time yet?! http:\/\/t.co\/jf20Monnfs
1415494838,Lets go #OhioState #OhioStatevsMichiganstate
1415494843,#OhioState beat Michigan!!!!!!! #GoBucks
1415494844,RT @quick_tg6: #TheDecision \ud83c\udd7e\ud83d\ude4c\u2757\ufe0f\ud83c\udd7e #Buckeyes http:\/\/t.co\/3mvAmRIo01
1415494847,Let's go #Buckeyes!!!!
1415494847,Game time baby!!! Lets kick some ass
1415494848,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494850,#Buckeyes
1415494851,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494853,Lets go Buckeyes! #ohiostate
1415494854,Lets Go Bucks! #OhioState
1415494855,Rooting 4 his buddy @RIP_JEP and all the @OhioStAthletics #Buckeyes tonight! Showing his support from the hospital! http:\/\/t.co\/LjDGKALQk8
1415494856,LET'S GO OHIO STATE FUCK MICHIGAN STATE #Buckeyes
1415494857,THE BIG GAME!\n#OhioState vs #MichiganState!\nTweet your thoughts
1415494861,Gametime #Buckeyes
1415494861,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494863,THE BEST GAME OF THE WEEK IS ABOUT TO START ON ABC!!!! LETS GO #BUCKEYES!!! O-H!!!
1415494864,#wings #beer #buckeyes #OSUvsMSU
1415494865,@GMA @OhioStAthletics @MSU_Athletics @ABC #B1G #Buckeyes     GO BUCKS!  Watching from Bermuda!
1415494865,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494865,I'll be squeezing out a nervous fart or two over the next 3 hours #Buckeyes
1415494866,#Buckeyes
1415494867,@GMA @OhioStAthletics @MSU_Athletics @ABC #Buckeyes
1415494867,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494867,RT @DjEV: OHIO STATE BUCKEYES PRE GAME ANTHEM! https:\/\/t.co\/k8D5sUlmhj \n#ohiostate #gobucks #gobuckeyes #buckeyenation #osu http:\/\/t.co\/lHv\u2026
1415494867,@GMA @OhioStAthletics @MSU_Athletics @ABC #Buckeyes
1415494867,RT @candicenbc4: My stomach hurts #Buckeyes here we go..
1415494869,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494870,Lets do this! #Buckeyes #LetsGoBucks!
1415494870,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494872,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494872,#BuckeyeNation #buckeyes #ohio #standup \ud83c\udfc9\ud83c\udfc9\ud83c\udfc9 #notthistimearoundmsu
1415494872,@GMA  Go #Buckeyes!!!!!!
1415494872,Ok #Buckeyes
1415494874,Let's go #Buckeyes\nThis is OUR chance
1415494875,RT @BeBrave_Joshua: Rooting 4 his buddy @RIP_JEP and all the @OhioStAthletics #Buckeyes tonight! Showing his support from the hospital! htt\u2026
1415494875,@Dwight00738722 Under the bright lights....#OhioState #MichiganState \ud83c\udfc8\u2764\ufe0f\ud83c\udfc8\u2764\ufe0f
1415494876,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494878,#Buckeyes Game Chat: Ohio State vs. Michigan State - The game of the year is here. It's prime time in Spart... http:\/\/t.co\/5KKXZEVOIy
1415494881,Let's go #Buckeyes
1415494881,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494881,RT @senrobportman: Almost kickoff! Let's go Bucks! #BigTen #Buckeyes
1415494881,Let's go #Buckeyes
1415494882,This intro to the game is giving me goosebumps! #osu #Buckeyes
1415494882,It's time! #OhioState vs. #MichiganState starts now on #WZZM13! #OSUvsMSU
1415494882,RT @Brutus_Buckeye: #Buckeyes ... #GoBucks Beat Sparty! https:\/\/t.co\/mEMSz3cyEc @GMA @OhioStAthletics @MSU_Athletics @ABC
1415494882,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494882,#GoGreen! Beat the #Buckeyes
1415494883,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494884,Oh this is going to be stressful #Buckeyes #OSUvsMSU
1415494884,Let's get this W boys and take it back to Franklin County. #Buckeyes #BuckeyeNation
1415494888,It's gametime!!! Let's go Bucks!!! Beat Sparty :) #MSUvsOSU #gobucks #BeatSparty #buckeyes #BleedScarlet
1415494888,Payback time. #BUCKEYES
1415494890,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494890,Game time baby!!! #buckeyes
1415494892,31-24 #Buckeyes
1415494892,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494925,This game is bout to be crazy! #OhioState
1415494925,TV Weekend 11.8 #OhioState #OSUvsMSU #CBJ #UFC #HopkinsvsKovalev #BlackDynamite #DoctorWho http:\/\/t.co\/10PXa2HvzW http:\/\/t.co\/PRRqa9vXW1
1415494925,RT @quick_tg6: #TheDecision \ud83c\udd7e\ud83d\ude4c\u2757\ufe0f\ud83c\udd7e #Buckeyes http:\/\/t.co\/3mvAmRIo01
1415494925,RT @ashley_b423: Hoping and praying for a buckeye win tonight! #ohiostate #gobucks
1415494925,Let's go #Buckeyes. Let's get this win.
1415494925,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494925,@GMA @OhioStAthletics @MSU_Athletics @ABC #Buckeyes
1415494925,The last 3 times #MichiganState and #OhioState have met on the gridiron
1415494925,Let's go #Buckeyes!!! #BuckeyeNation \ud83c\udfc8\u2764\ufe0f
1415494925,It's bout to go down! #buckeyes
1415494925,RT @JAmericaCollege: Retweet if you're PUMPED to watch the #Buckeyes tonight! #GoBucks #BeatSparty @Brutus_Buckeye @Buckeye_Corner  @osutra\u2026
1415494925,Finally game time! #Buckeyes
1415494925,let's go OHU\u2764\ufe0f\ud83d\udc4a\ud83c\udfc8#Buckeyes
1415494925,It's time!!! #theohiostateuniversity #bigten #buckeyes http:\/\/t.co\/bJGUNeXR9T
1415494925,Ready for a football game!! #ohiostate #buckeyenation http:\/\/t.co\/YAWXnNOB9L
1415494925,Let's go #Buckeyes! Let's get some revenge from last year \ud83c\udfc8
1415494925,Who you got??\n\n-RT for #OSU #Buckeyes\n-FAV for #MSU #Spartans\n\n#OSUvsMSU http:\/\/t.co\/TPHStpu8Gp
1415494925,RT @BeBrave_Joshua: Rooting 4 his buddy @RIP_JEP and all the @OhioStAthletics #Buckeyes tonight! Showing his support from the hospital! htt\u2026
1415494925,RT @toddporter: Who you got? Retweet for #MichiganState Favorite for #OhioState
1415494925,#EmbraceTheHate and make 'em bleed #ScarletAndGray #Buckeyes http:\/\/t.co\/2HXv3EWh9y
1415494925,Lets go #Buckeyes
1415494925,RT @ihateyanks27: OK #SpartanGameday time! Gonna kill those fucking #Buckeyes tonight! Let's go sparty!!!! #abc #BigTen
1415494925,#Buckeyes #BuckeyeNation #SilverBullets lets get it on \ud83d\ude0f
1415494925,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494925,Here we go #Buckeyes #GoBucks #OhioState
1415494925,#Spartans 34 #Buckeyes 14 #OSUvsMSU ....
1415494925,Ready for some Buckeyes!! #Buckeyes #OSUvsMSU
1415494925,Of course I am very biased
1415494925,If you're not hype right now you don't have a pulse! \ud83d\ude46\ud83d\ude4c\ud83d\ude4f\ud83d\ude46 #OhioState #OSUvsMSU #BeatSparty #LetsGoBucks
1415494926,After Auburn's loss tonight #michiganstate is hoping for a win against #ohiostate to put them one step\u2026 http:\/\/t.co\/R3FZdQw44K
1415494927,Let's go! #Buckeyes
1415494928,ITS TIME!!!!! #BeatSparty #OSUvsMSU #BuckeyeNation #Buckeyes
1415494929,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494929,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494929,RT @OhioStAthletics: #Buckeyes ... #GoBucks Beat Sparty! @GMA @MSU_Athletics @ABC http:\/\/t.co\/mdTMQNcWO9
1415494930,RT @GMA: Huge #B1G showdown between @OhioStAthletics and @MSU_Athletics on @ABC!\n\nWho ya got
1415494931,#OhioState
1415494932,#LetsGoBucks #Buckeyes #BuckeyeNation
1415494932,LETS GO BUCKEYES!! #BuckeyeNation #OhioState #Buckeyes
1415494933,#GameTime \ud83d\udc4f\ud83c\udfc8\ud83c\udfc8 @MSU_Football vs. @OhioStFootball #Spartans #Buckeyes #TheRematch \ud83d\ude4c #SaturdayNightFootball
1415494934,Game time.\ud83d\ude24\ud83d\udcaf\ud83c\udfc8 #OhioState
1415494935,RT @JAmericaCollege: Retweet if you're PUMPED to watch the #Buckeyes tonight! #GoBucks #BeatSparty @Brutus_Buckeye @Buckeye_Corner  @osutra\u2026
1415494935,RT @Brutus_Buckeye: #Buckeyes ... #GoBucks Beat Sparty! https:\/\/t.co\/mEMSz3cyEc @GMA @OhioStAthletics @MSU_Athletics @ABC
